algorithm,n,distribution,time_ns,comparisons,swaps,array_accesses
Shell-SHELL,100,random,3630400,1692,389,1395
Shell-KNUTH,100,random,596500,1460,422,1106
Shell-SEDGEWICK,100,random,1274200,1590,492,1160
Shell-SHELL,100,sorted,90700,1006,0,1006
Shell-KNUTH,100,sorted,72000,684,0,684
Shell-SEDGEWICK,100,sorted,90600,668,0,668
Shell-SHELL,100,reversed,124300,1336,260,1266
Shell-KNUTH,100,reversed,176300,1000,230,914
Shell-SEDGEWICK,100,reversed,154900,1152,316,984
Shell-SHELL,100,nearly-sorted,113400,1096,45,1051
Shell-KNUTH,100,nearly-sorted,102600,790,53,737
Shell-SEDGEWICK,100,nearly-sorted,126500,798,65,733
Shell-SHELL,1000,random,2621800,30176,7587,23599
Shell-KNUTH,1000,random,2116700,28852,9402,20316
Shell-SEDGEWICK,1000,random,2966600,39254,13775,26139
Shell-SHELL,1000,sorted,1535000,16012,0,16012
Shell-KNUTH,1000,sorted,371100,10914,0,10914
Shell-SEDGEWICK,1000,sorted,237800,12364,0,12364
Shell-SHELL,1000,reversed,344400,23432,4700,20712
Shell-KNUTH,1000,reversed,213500,17100,3920,14834
Shell-SEDGEWICK,1000,reversed,360800,22276,5522,17886
Shell-SHELL,1000,nearly-sorted,327400,21316,2672,18684
Shell-KNUTH,1000,nearly-sorted,249700,16956,3034,13948
Shell-SEDGEWICK,1000,nearly-sorted,281300,19674,3664,16028
Shell-SHELL,10000,random,5647100,542626,156389,396399
Shell-KNUTH,10000,random,2186200,452934,155580,306066
Shell-SEDGEWICK,10000,random,1894300,585728,203676,390050
Shell-SHELL,10000,sorted,956500,240010,0,240010
Shell-KNUTH,10000,sorted,728400,150486,0,150486
Shell-SEDGEWICK,10000,sorted,722200,186374,0,186374
Shell-SHELL,10000,reversed,821400,345156,62560,302570
Shell-KNUTH,10000,reversed,657200,240380,53704,204190
Shell-SEDGEWICK,10000,reversed,1009600,319312,74066,260440
Shell-SHELL,10000,nearly-sorted,1204100,357918,59118,299128
Shell-KNUTH,10000,nearly-sorted,1025100,283364,66530,217016
Shell-SEDGEWICK,10000,nearly-sorted,1174700,373364,93584,279958
Shell-SHELL,100000,random,27741900,8552562,2826441,5826453
Shell-KNUTH,100000,random,19824400,7650440,2899492,4833784
Shell-SEDGEWICK,100000,random,18050700,8181778,2863495,5395751
Shell-SHELL,100000,sorted,6414900,3000012,0,3000012
Shell-KNUTH,100000,sorted,3954500,1934292,0,1934292
Shell-SEDGEWICK,100000,sorted,5315800,2532256,0,2532256
Shell-SHELL,100000,reversed,9535600,4489170,844560,3844572
Shell-KNUTH,100000,reversed,7730500,3066988,619654,2553946
Shell-SEDGEWICK,100000,reversed,8770100,4046260,816114,3348370
Shell-SHELL,100000,nearly-sorted,20706300,5748596,1375794,4375806
Shell-KNUTH,100000,nearly-sorted,16513300,4423774,1245686,3179978
Shell-SEDGEWICK,100000,nearly-sorted,15240000,5940056,1704700,4236956
